TXID,fee,output,removed,size,time
4ac090812285eac06bcfcdeb4a3574844127581325670d9c349abe96845a9c71,83062.0,7761938,1510264653.31,338,1510263184
96a69782a301007f3ed5b2d1f8c73e31aed0c09510759bca4a3af64a6dacdb30,20056.0,3122000,1510309098.9,372,1510263707
c0abf3ccd2251dc5e27552e00c7f5dc4ac80a17620382096ad8e6fe772f16d95,104400.0,2090703,1510267249.64,520,1510266870
c8ec3d9604b5a74caa542bbfe65004a8aee88f8aeb7a1ba55d650583b777845b,72909.0,1964771207,1510264642.6,225,1510264073
830537e8155095eee6516b9d1687bf222ba389efb2c0f48e2cbad0a40c92e310,45200.0,16047988,1510265883.38,226,1510264009
0e064c596e031401daab3ca29a40002179aed3a2d1dd30156c4d6b7ce9d49ff9,65339.0,89456130,1510264653.31,225,1510263453
e10593c473df979fe659bd524161a545c263c0b6f02634726996fb12cf293ea6,102426.0,206100,1510266490.02,373,1510266352
ba3eee8366743156704cef64a73d1043bfb02b0306e06647c07651d4ae1b177b,96475.0,206358893,1510265883.38,339,1510265801
19587ab2ca5fc5c2c15831b4fa99315c9074ebe504342638f947fb48fdf9618c,66444.0,150933556,1510265399.55,225,1510264958
89693704c156bee6222ff93b57ec95ea9960b385089f43e70716733251ac658a,75000.0,41234407,1510262776.97,225,1510261928
cd933286917b0af4b78924fb490d9de6eea70b5d499ae2dddf63e26bc65b0567,72906.0,11986263,1510262776.97,226,1510261899
fea66d8354d1d79b745a05356bc96025fee34e750347133f120dee06e8706a73,72906.0,582094,1510262776.97,224,1510262348
3c018c6d111bb69714fceca109cd53dff243dda378dffcec3e8a65524a8e58b0,262140.0,4139385,1510264653.31,927,1510264181
016637617b0384a6ad2f0ff9711ed268dd9ec58b875ae473e0f479bf9b0612b3,45200.0,982623995,1510265883.38,225,1510261967
5e0fe03157a49c87a57dd776818ef5378f092db9c4c259cb68c698d3ed89701e,72261.0,65514495,1510261766.56,224,1510261633
970535c4026bc1ef92f9972dff234e5cc58c76283cd5c863357b292ccefe113e,109106.0,1668164,1510266490.02,371,1510266322
37d2570c9a812d77212a2d7289576a70489fb29ca6199cfdb8b9131e4a6a2b5f,43844.0,5529723,1510266190.01,225,1510265053
b1a1e24d8f8d3338ac7b7c55a296edcfb2c39585cd26692866d1104d6533bf7a,69760.0,2395245706,1510265399.55,225,1510265053
d5a957a7f3067cb374754b70eff87f59e59e07a19e9a1470ab0e0df06ddcb27a,70633.0,70116106,1510265399.55,225,1510264782
e012b9fc5ed2cb61d5b970064f74c4c7728f643eceda905d127a063a6ddf488f,135600.0,60540998,1510264642.6,226,1510263998
c7da4f658c3a019412f4a2b524ed30acd9bcf444fb0836b8bf0c0dc8bd4d1711,108785.0,19940163,1510262776.97,373,1510262411
d25a08bfd198be08abd9b9f7111ab6c9cdae696e716340f9ff629845b9aedc75,72906.0,259544006,1510262776.97,226,1510262522
04d1ce9091e0498ab4a58a358e46958a8d8a98ffa74aadeeb29e1138b3b9d70c,54705.0,1335541,1510263058.57,226,1510262318
479a2ff12f76487d062fdf8d69df2819d5494ee828f16da9fe881aaf5622f8de,72914.0,47408806,1510266490.02,226,1510266406
cd8d04cb5ea2fb40917bfe994d61328fe9789e74cc5cd525dff874f3aa8e8085,72909.0,2427094,1510264642.6,225,1510263331
2bf33e3dd8e97ce70d1a020f64c2182d58b8086c4e73d9264789864088078091,54000.0,6721232,1510267729.73,208,1510267218
2101a50dcd7129ed2a926a060d8019cadeea5276795c68bf75348bf278b1bca3,61479.0,20001203833,1510266190.01,373,1510265427
abe5578ae615908703c0f6a10c7c3239cf6bf9abdd90c1ae3e1ebbd5d301303d,99580.0,63884820,1510265399.55,352,1510265201
b081dd93ca3bae49e18d8df85a931bfb15058cc83dd0ff5d0a2393617c918552,72906.0,44693,1510261766.56,226,1510261564
7de3168d371bc32893cb5f2556f5a899eb321175fc96da69b26893c0ff0e04b6,41358.0,584142,1510265586.75,192,1510263263
1c0af641c7e8144f49168042893b6b2751797c3498f1d73d0aa841fcc2c40e25,38386.0,209114,1510267729.73,226,1510267266
8bca2b20f089ec724e880486f17b05d9dfe2501523abbc44dc2c2326aa347acb,63569.0,4752431,1510264653.31,226,1510264063
da989381dceaade33f658be4774c615a154c60ca8fb84a8c5206cfb4161d42e8,72913.0,32116995,1510267249.64,226,1510266558
e101efc81402b25f24607edafb4af7ca4ee75e52ad4f3cdc69bd7ed0b89c47af,135600.0,94982412,1510264642.6,225,1510263967
0fdb56a0041eda479c9c255ddee11606b0ece65f37639f146976082ad89df0d1,72906.0,200455,1510262776.97,226,1510262492
7c02d7c89547f09e310354e1c1d28d6b9b7e6fc80f8d1812bc4cef022f345ae5,63561.0,1072800,1510267249.64,226,1510266578
dcd51e00e956bfd07eb4256129e6241629f18505729b76441f77cabd28fa6acc,72909.0,254470042,1510264642.6,226,1510263768
bdb9e19ca45d44e8a92d2deca5cb0cf2eddb7f82042eab3e243339bc77301623,37064.0,121532,1510267833.89,226,1510266377
c446cb0ca888040b92c8f3ab50cdb1aa84316d022fb139726160970f272c63ae,72915.0,1081215,1510267249.64,226,1510266971
9158bb207b1374c00829fe4e0093740cde1926227d5363639899ce5c16270a6c,70631.0,121764289,1510262776.97,226,1510262721
5a265cb3f40c0ed80f2f6910bbe594cd01ff33aff73351adce24ad6ab743f802,237122.0,2178721184,1510264653.31,798,1510264319
c7ddfcbae9b0362c9ea7052feb1103aee3762bc32c97fe4f3e38bcb4f592029d,63000.0,1006141,1510261766.56,170,1510261555
fdf714b70886b5e2670f6234977bd52d513e0d4ae441ea33382feede9f7d3ccc,58752.0,1555158,1510262776.97,208,1510262441
c0bd084144d61ab7b692ca3fd470bed22bee5c6128d91f4a8126bcbced5285ba,94374.0,80264963,1510266490.02,293,1510266286
f8bafdab5b4c08eaf1e9a7954661fa727884093a2205066a7f6286a0ec7f94f3,151834.0,60131761,1510261766.56,521,1510261655
eb24bf18aaaa387fb250efea66beb21cb7b72926124d05d89b82796d6f722d68,171184.0,50986601,1510265883.38,814,1510265563
b6bad411e62835b36b3ceb83a7df049d37e2caab7dd80745a7a0d052612f7750,98569.0,-1,1510263750.26,226,1510263153
c9f9e90c99a997ae008331540e6641da7e4fec4f52751cc8a8e305cb309e7581,104720.0,34877624,1510262776.97,373,1510262691
852192271fe9b28de96addc34d31f81b35c78d02ff85ddb5e3b8fc7500ae8969,65632.0,561227,1510261766.56,224,1510261735
5799429776a0442367dd24b3d576e6d8c9fab240b8b07b29a1f412de379fbaf9,72906.0,10000,1510264642.6,226,1510263104
b8076956c8a6ecf9cbd7f603714baba9af152e8aee22aa6500f9988941f1b91f,75965.0,2715946,1510265883.38,372,1510265790
78bba2972a0722f0237f2e680e57f783bc4ae5fc4d5d49dd6e2ee09a335572ce,104720.0,5730576,1510262776.97,372,1510262399
c26b1f50a6c780e43d8470c6e3a09ceac61de104d667c1ce7b0da04956bf2e9d,62426.0,16126658,1510264653.31,225,1510263481
252407538183e213c8ce10e76dd02194aeded9dc251f9a3b3739fbb5182a9ead,49068.0,893312,1510275909.29,520,1510262690
d4c09c253fa995e9a2cd790379cc8be3f895b9e76a6fa8b772fea27a095c54d9,61000.0,4449000,1510265883.38,192,1510265741
b0396edddcb11aab02ca5608ec260e53bee063477278c6fbac63750febc5730b,68365.0,4044521,1510262776.97,225,1510262471
8f25d1983c4d3226d0e44a8f71e7ec843b337abd6bf8e36ce50072bde4277560,72269.0,13674664,1510265883.38,223,1510265820
daa8ada52085aacb1ef7b67ab875b19653de059c76e63cb81b83d27fd9ab24f1,72229.0,40225542,1510265399.55,225,1510264650
38154f42a3cde7c7151d036e599a2811988025d3d212e780b7e35506fefc0fa3,29606.0,3891499,1510270136.43,257,1510267046
ead58392c84e9005856186eb468c112583e8079fe94f355482ffccf8c413a65a,72269.0,27731,1510265883.38,223,1510265721
7f9d426087794d45d7e0c6663094b911ac704b03017074ad832df81313d042d1,72909.0,18094182,1510265399.55,225,1510264721
216b978b0ed1490cc62b7b2986f854a8b02ca0c3d8f6c6c1801ce88f99cef222,61472.0,1993746,1510262776.97,226,1510262398
57d709c55b4432cb21c8abce5ffe5dca9791df522d39a1e6e6a216cf78bdea78,72909.0,400000,1510265399.55,225,1510264710
45147db3063cecd6bb97facd4ee9b9b0df307b34849970d2c752d9381a8cb311,99180.0,19931858,1510265883.38,486,1510262805
674b5b981c35b00487f4b4006905896331673adfcc41228d845d70738cb2c80e,100000.0,102730,1510266190.01,223,1510266051
13c6fdbba23421c1fa1e0fefb890504c571e68841afb8ce36bc1f41467e1a3d5,72906.0,1895754909,1510263058.57,226,1510262784
25936443e8e66d2cce858067c5c0db0907c8a73791e0b95f7647b4705258d69f,150189.0,4978051849,1510263058.57,664,1510262974
e8f00ca3480ee37cac3bc1e2e39e916f6af200b5934deeb50ddbfcce754a9b2c,570.0,999430,1510267106.26,192,1510267132
fd49b22f98267a75dd890c75807fa25ffe46f17bf9872cce7037382b58c8f4d8,62391.0,539609,1510264653.31,224,1510263482
d140ba92739b12e3da56114076c32af123ff8d4ab771e1297fb231274cf6eedb,51512.0,265037315,1510264653.31,216,1510264629
0de91aab830c12bc1d76ca66af4e09e536eb6534c808bf05757f4a9d76a4444b,70617.0,73550000,1510265883.38,226,1510265772
a6417c8559140dc266350ea7489343754b4e9e1139e490f8f539386f9c841259,56160.0,344064,1510263058.57,208,1510263015
6fea6fc228afcc4c98feb122702533ea36914c042e0da00b2aea10be5053ad75,67800.0,5002909,1510264653.31,226,1510263603
8d9d80e8209263a11118fb4467f2015bc74feb7fac67daa20f9ee0330fa0161e,38964.0,881408,1510265883.38,192,1510262493
0df204ad218efad267bcf5fbb26000ff4933aca78d69c0c6f10ea880e77a246b,108460.0,69785,1510262776.97,371,1510262339
471b1e2ed359f9333c95a5b3087397a9a02b807e841642bc79fd07019c8d5ee5,38194.0,19108356,1510267729.73,226,1510266159
80e3109d6dc9d65a36e27b354381f7c31aa9e55e232adc0d1c30cf7ca7ab31f3,58830.0,3351970,1510264653.31,225,1510263371
644889ca1276b0ef0b1dcfdc23986d006c1818823907a25d0dd76048110f26ff,35380.0,2216058,1510267833.89,255,1510264275
bb31d30ed80d91bffeda0bf5d439d3031c167f0da191503fd1f8386d92023791,70080.0,135501,1510264653.31,225,1510264264
1fa99a4daad41b7f47e2f354707a16f2c9708ba116471094e6f0fb590bdbc53f,72914.0,66044288,1510265883.38,225,1510265763
be7d0fe8a529cefe50428e60fcb8990a1b81023aecf865901968f6f6cd311acc,64184.0,8800621,1510265586.75,226,1510264171
e3f9e7d286eb8ac68e12ea0e6a91442b104fe0b1a56a96656058017faf356eb4,45200.0,1061052,1510265586.75,191,1510264782
209dee84a7f876152f0b4e25b6e5a0fa239030c89e534a024227e85071e01da8,89280.0,2690736,1510265399.55,374,1510264721
ce2327efd43b441f20e46cd2a0cd7adbe48140ac67c868faee0d729d4b205ad1,120000.0,0,1510264642.6,192,1510263935
bcd4786448c61c708c7ee36b59a8e3bafba7e4a74d27ff33c2e304c8f6f59296,72906.0,884800,1510262776.97,225,1510262026
53a415076294e33903e626be706238410b872cc34a3e8371db648934c2af227b,58344.0,891883,1510267729.73,339,1510266477
c0f9c423c0fbbf938dd665142bb5307e868d939df92ed400e9a11fc2b0088d88,72914.0,3538726,1510266190.01,225,1510265966
c10329de8a83788e4f7676f9c130a8835db66335c3f521b66ede308aa41fd50a,72913.0,594885,1510267249.64,224,1510267084
c35ced8a68e620131df369bb016af283c8f35b1a1eda767b517dfaf541ded84c,55388.0,103297611,1510369269.07,1110,1510263184
6511fbbec870fd2c92b70461a09edb54f49928c54cc73a88fbd71aeb24d53704,49504.0,139119,1510265586.75,225,1510262813
fa8feeee1c5cb72b8a72955085c6783faabd7a693062dd26d9a4438a08ce8c1b,100000.0,7528239,1510262776.97,225,1510262700
51407ade18b69762503d25ca2dd2fc599fa8d4d614b3228c1b2bae7968bc734e,72229.0,41627771,1510264653.31,226,1510264617
a1c3be2fa47c07bc22168e02d036448856879bf3c37adf0eb9e658f87698dcff,57980.0,9357660,1510267249.64,223,1510266703
05241bf0a60dabf3a739df518ac912060686c2c33a629f942b358661b193df63,65676.0,875146004,1510262776.97,225,1510261773
246e5d1189df5c046d9ebb2910bad609a5e035afd9e5e25568b533d51bf9dc75,72320.0,72751311,1510264653.31,226,1510263769
8bf471079e3a1635208070f0e29d967ea8898e07b2537345a99460af53effbd4,48168.0,195661925,1510267249.64,168,1510267065
670b3abdaf0073f5fca70e6f9d2d57578cfc4581af6e209aaa74e1b704ed63b0,52640.0,39480231,1510267833.89,668,1510263674
f4fb690189798470713ebe89ef95550e440f96827af9edcc1b28b6986b60df50,48119.0,99151873,1510265399.55,168,1510265385
45a53a87eaeec75b1f8c94eb7b46bc3e4468b0807523d982d99ef6aa9c2fda70,72909.0,79655,1510264642.6,225,1510263821
629aee7a04d9794fe4d379ea47d09c79c4c7ee5e510c4ebce31157164e3e4061,45426.0,398628,1510267833.89,192,1510262136
6dcd179cea43ab1a999f23902180116e8d03aeab10a7af92c9db651c123f4a45,49999.0,61406,1510266190.01,259,1510263799
fc922d21c2a6e439b922a326bfca303029689efd51998b4fccb377216ecf785b,97300.0,335500,1510263058.57,373,1510262914
b2f40282c0a0254f8c7efbc21d0c78e4acf17490abd0df99ff570db943cf6111,78000.0,1515000,1510264653.31,265,1510264298
09b48b26d245d6c414fb0efc5c05c34ac83f0dfcdff642c0ca698cb60414edb1,663893.0,1875568068,1510262776.97,2285,1510262166
4f76dc5a588dc2ae7abb6d194261f69223242381af1c64fd053688f4b1f6361f,60048.0,2092818,1510265399.55,206,1510265268
d017a8d221d9c8652bbd9325c67cd1dd7e1a978fcc7a7c5354ae75e71df0f923,44974.0,1080308,1510265883.38,226,1510263153
8a7f0cd44b2dea133c5bbfeff7f7fb96d635a70813a99af054bad62b11a04f7a,20000.0,1797000,1510269627.33,260,1510265852
7bfbc6e34a841622c68d191c24598eebff262990bce2d80b08a08a389f3e0a7d,45878.0,604122,1510263058.57,192,1510262105
7c73969afec77576f850e9dc442b044a64bbd264454f494ca574c50e918db6fb,72269.0,1295683,1510266490.02,223,1510266177
bd04def5f92b928997f8a0b68931d0398fce3d380c779cca2da09efc4a3ddf8f,105193.0,1930194,1510264653.31,373,1510264594
5c21e095119ba7c01a8d071852e78383593c5a027e2f370f1479eb083c23be38,67800.0,56805110,1510264642.6,225,1510263809
dc8b959b72926004be14b208debe3f8c8597bb26669eec146f4415be9ca54095,151776.0,2409550,1510267249.64,521,1510267027
13ca5fe387aa6cf9a716da8d82ddb97bf575bb86411df0009a9abfe558ec5bee,72909.0,182000,1510265883.38,223,1510265584
1052d04d239456a362830db500de691212352b7aff515ed245f7ebd8b470e95d,40906.0,571130,1510267729.73,226,1510265800
8e10a48c8ccb1c4e4a21e31fd0dc06bfc05365a665c37a8e87be97d4e66ee44d,72909.0,380314317,1510264642.6,224,1510263872
fdc00a136ae6a98b97037a1faec8c2dce1c41588fb57c19b2ed24fd5fc838ee3,84470.0,415530,1510262776.97,191,1510262195
52351f4980f6bd2a45dc99e26499141cc94e871a734f201b60c49e61f6d79e7e,72914.0,420010,1510266190.01,225,1510265966
f4a0cad9c60ea7e7d6aa061542eb3d67a45a5c87681781f4a83e4cd13d2982cb,42488.0,19954437,1510266190.01,225,1510262556
480c48b03f61050cadda007f9fa9aa36979ee68c732d4c6aacd4351565993aa0,65088.0,924262,1510261766.56,192,1510261476
e5d8b4287a908a19c35e3c2c4043622498acfd318cd9ff4021c7614d6fffaef7,63280.0,5736700,1510264653.31,225,1510263471
e7dd31bc982cbfcc45b2f30c650007d373b8a7aae0553b6ffbe2c87146340d4f,581410.0,10876212,1510261766.56,2151,1510261497
6bda0caafb1c2d61b12c19ead628000693378a7e950b3e737d1f1b60cda0bc70,61472.0,59440118,1510267249.64,223,1510266541
768d860e5e6d14bd09013adf59e126976db4fdb4565ecc0e0961929f48464328,88494.0,495911506,1510267249.64,293,1510266889
b47d9df6c81c5904b24f9f9d60ae4a0c2d019e82ee505a5549e70ed51af25f2d,72913.0,1638415,1510267249.64,225,1510266558
1d03b18b82772d6becfc3c037d91f7e7c166cd3f6b50a3df77e70b4e0c11da09,12845.0,-1,1510265893.0,153,1510265593
e7b16b251c3569b012ac55602f7b9b2fef352a306e9397fb859189cc294039c7,72906.0,251200,1510262776.97,225,1510261919
48249f53d1ff41b6bc3eeb3ad0d0f7659fa174fc6348124d22e2478a15a5528c,107724.0,9174155991,1510266190.01,382,1510266033
eb9bc48ec374b23f1f20674c3c89cfcfaada9df5c8fab99a4aa60da7925e3769,45287.0,258575,1510266490.02,190,1510264907
642f96a7a735687a6cd301a9243fd985f0b67d1a5f91c677837f1db075af0d2e,120000.0,0,1510264642.6,192,1510264084
cb80aa544139efd1ade823b47ee5aa08733216e75876db0f0f05967d0e798139,37400.0,1476462,1510293650.06,374,1510265843
93f55d6665bd5a1e64cb09f81abd4fff05b0617f99e36108c8e87fbb4838c85f,65540.0,110975668,1510264642.6,191,1510264583
59ef298b4f0e109f35342505c8a4cf47c4fb7787dd076cdb777b55706c7143dc,33540.0,4343576,1510267833.89,223,1510266796
032ccb34ca365d9def5759a26bd45c7c98b7a66530cc5c51210047c564c8146d,67800.0,33219663,1510262776.97,226,1510262409
a49a99c9d49efcceb233aa7f7746c1e21890ad29425739207d44d6ac10ef7fdb,41472.0,65776512,1510269627.33,208,1510262522
bb61ee7e3c1d6e839c8251874d45e32f1e3efe6d1756b783e3ffef03b1d4f8b1,182942.0,1328102,1510262776.97,543,1510262388
9b1b7219c7aa9143a4b30ca9c475eb28de03d99560ece520ddc4c8e80833c40c,89540.0,80367436,1510263058.57,374,1510261960
a434a6f0797bc506b59f037ed9ef919d346be98db21cdeed6d65bc240ec8f786,77080.0,1543142,1510267249.64,372,1510266785
a7798a84cde13899fa475e56da4b95dd80218cab7b5ba6261b30b134a040efee,150189.0,12364280057,1510264653.31,668,1510264106
94ccd72aa4d8705cf7665d4be65333e3a21dfca377226dda078e7363f33f9edb,54707.0,10214252,1510263058.57,225,1510262307
b6ad1a515ee0b5168090e8a3483e86bae7efee56138b625482e19def23f75f23,127204.0,246842041,1510265399.55,434,1510264866
48aff1494033aeb77b3e05674cc0d01b16474950cfeb6cf70a122c3056c994f0,32539.0,0,1510296746.74,339,1510263676
626bceaf16d68aa0eae06889520d0323f3d8a3c536ee9a716c7b5fde9fda7d56,48590.0,61305090,1510265586.75,226,1510262659
b2fdadf6861dbefc8bb43fd6e787d9396ec78322456a5e775cb9c8f7e093f8d5,72914.0,29560,1510266190.01,225,1510265909
845a04e2f20b21c56a4110200413e57cdd9dba670ff825fbec0ad5e49bd8fa3e,51848.0,66527180,1510264653.31,226,1510263624
38ceda3cdaeac67fd4240cf7fa6ca2812074c32a79a85aef12b9532700c6f942,120000.0,0,1510265399.55,191,1510265363
9fc48f0142cd73aca914781f2d32bffec846d7ac1668090d30d32a6745c08efc,65155.0,2857984,1510264653.31,223,1510264031
8b08215c584230b277bcd20aff0f6300cf7e1ef33992e31ba44a20f570a38f4d,135600.0,40477759,1510265399.55,226,1510265215
e7b8ed37ce72823045109a6adf2e4c467dfc80073fcc19dedb65f738d0cfeb59,72906.0,0,1510262776.97,223,1510262038
94a6bb439de81be19ab91d1535019032b8d7dc36ece5ce4d97bd66899b112852,46330.0,5050745,1510265586.75,223,1510261613
33cd62b8b3caf9f09ebd6e6ee4ca05642558db592703df37ed6bb70889be7054,69519.0,7608614,1510265883.38,369,1510263015
5c43458586c934f2ae1248a1eccae7091dbeee47082a58f11417ed478466bf6d,63506.0,3774751,1510262776.97,225,1510262338
8037a1d4ac61d4e154e344dc5df13f534240eced1b23b4d1b43ee34e0c149b15,72500.0,0,1510264642.6,192,1510263067
1aa483d9c58282353d251f90dfea491be492916f4e058c9596debcfb35c20456,44974.0,12405731,1510266190.01,224,1510261997
1f4bfe66554849035bb24d4a251df014416b84fd758b5365c77758cc56bb03b9,54686.0,1437617,1510264653.31,226,1510263461
aa44d03fd6b6c29531f1378b9b9d872116f85a42a9e0b625a1a3c52a515eda33,59140.0,9539860,1510267249.64,226,1510267065
8d6672f4b5ec61da08bfa99df8e505f0fc8a84d05f465ccb036317aeb59fe5bd,54705.0,4482502654,1510263058.57,226,1510262944
a67ae92517ada8e00c579f16499bf05ca9760254bc73868b39d543798493b1c4,65400.0,2378147126,1510264653.31,225,1510263065
e08bcebc4f81a04b63291f4ecb308fe263a8ecbde63393b9ccc4393919704c1f,104700.0,349895300,1510264653.31,406,1510263809
4bbc43291cd9c3112a0906f9c62b466c8a4e1dbb6bcca8b51b2426eef814f64f,64736.0,13726634,1510264653.31,224,1510264184
bbd1d879fcf35ae503e33fba32b797e2b0b2360cab9bf82725067d4315df142c,1569600.0000000002,10004745724,1510265883.38,3912,1510265564
c9c34d55cdff49f7faf3eee1a0c8d7557ab151b30f5331403710a0105a460c20,113361.0,24400000,1510264653.31,372,1510263271
cf8cc05c43a1a3a362c4695c97ff3ae017e2d22f786ff08cb0bdf4eaef8af9c6,72270.0,39743,1510267729.73,223,1510267210
50079d823493170ed77bafc6783bb2030c2f18ca9c4a3402e2e1f95c14a7fee6,45000.0,1971443934,1510265883.38,226,1510265407
79b78c7fd5d96b93671db51778666d21b01e9a701a88d8cd0fb795369176b463,113696.0,61996740343,1510267249.64,418,1510266549
1cb762ba2c32e39ee6e1685cfedf8b9351dbc0e4ee5c98e97e9d7fa8892fc112,100000.0,5962252,1510262776.97,226,1510262627
4398b576383ad138f56a80d5915dcffaa322c3f42146a962a071e9d8f449f39a,34352.0,2865648,1510267833.89,226,1510266413
301b3ec14389d297a7c01a2280a648583c9f599eee90a548431c14aaad29fc70,182942.0,2292870,1510262776.97,545,1510262742
0d2168a4ddbcb39f051637139b0e9d5b7883a68f7de99d991e9b9cf4e23718b6,35807.0,7420223,1510289846.65,339,1510262627
8d60db570b3c3030f01b9c7897c9b9282351cadfe22abc8f9b245df4cc3d38b3,932336.9999999999,2072178,1510264642.6,2880,1510264254
5b176b07ef7c69af4d787283945110455acbb39136592905311cbbda36a40358,120000.0,0,1510264642.6,191,1510263988
03a4c82e98428561171e7884ae0893124dbffbffd4b17f21e7f448d22d80deac,195392.0,7650839206,1510262776.97,668,1510262388
100ca09d07b39a124371c1af83c3d8ac88d29e344260623b72beb7a9cb6106f9,72906.0,333839,1510262776.97,225,1510262135
0d526f2a01e97a57acc0aa71c09c74f61b225e58edd71792dd4e87b3adb91b97,232209.0,31913392,1510265883.38,665,1510265691
9fade2dd89de2b241e3641f9dfe18d2fea142bf62a9e0c805b30e41c87877fa0,150189.0,8964791436,1510264653.31,668,1510263696
d71d59ce871c8ed48afad5f5ea52ef8f8ef1808646d48e48df7930a9fad53071,50000.0,31958569,1510269627.33,374,1510266100
0fce456139942cea6c2c469b62eb9d1eb0d33fc627a42c7c8b3f93240505324e,73725.0,82258961,1510264653.31,258,1510263738
74510449a11afd83eb61b896f43c1c67ec96df3961596244be8e47e23d905b30,47546.0,64605120,1510262776.97,166,1510262450
18cc1bda02966dada07043ea0fdd2ceaf0504ca93643d11c99396d551d71bc8b,54705.0,1329258,1510263058.57,225,1510262016
ca4c0d60742a0626d9a7743b0e429e95dfeba0500529e92f50b72e1740e2b84b,70731.0,2717269,1510266490.02,170,1510266199
ffaedbfb610abfed80a6aa7c8aeddf8465ffc7a7b7ba2be901608741814a7713,57240.0,4669520,1510262776.97,206,1510262188
2ff5e1f1cbf495ecee1993b31ee501acc7c3a870f840bfe8bcfa0bdb02d1fb93,65540.0,2125502,1510264653.31,225,1510264442
ce1d4e1f9dd504ed6fe0982a1b64de79c69f3b785c77fd8ac71926e0d82f3c8f,69190.0,308528,1510267833.89,436,1510265603
5c9a115353de11a40144dacbf247c64e274a015d0669da0e92bda74325e191aa,161047.0,15838959,1510265883.38,816,1510262115
611aecbee6196eda1d8372bfceb260d51765f34a98ef039f26632a9790d235a6,65540.0,4717213,1510262776.97,225,1510262246
77274395a4d0e9b59924f771150d42412146da2c64459942447ed1b4f6eccf86,72906.0,323116729,1510262776.97,225,1510262577
f518876b96b2dba9233996548e5a696aee392d852362263982cf9a51a2d7beef,31636.0,313589900,1510265586.75,144,1510265309
a5d124eefc13d3cac48edc9a3b753944b45796f58f7a0e03860402f679e0a4ae,453167.0,38064647,1510267249.64,1553,1510266739
f37476a81ffe1d99f8b0a16a0b85901c15a71bbde280f01ee07c648e643a368f,40906.0,8901100,1510267729.73,226,1510262307
ffaed926f9d325bc3f0fb1429f8f0204eff1c411e03c1c2bad6c3431a8eeed0a,73080.0,2767636,1510261766.56,261,1510261438
3d9176641bd83dccb6cb8a4b1107dd327f2f52e524d9ec57322854bb8558551d,70731.0,1325138,1510266490.02,261,1510266196
ee2e04b357682c68a6128f9fcf176c16dc5dca6c2b4b33c96175ed68bb8b03ab,51286.0,3387931,1510264653.31,225,1510264331
f0f5453bd753f8da188d2d3d7af06d80b9bf456dc75fae73a74122b76163b3d8,38664.0,65707605,1510269627.33,206,1510263666
5bc43ff96a29a75a21cba3694ae020f98e3db049221cf2d83a8c6eec3945303d,38420.0,3886580,1510267729.73,225,1510261928
be6d3b98b41b8bf96677e8659d09d666ecb7733362b8c5df8973d8f37db5df50,135600.0,246472089,1510264642.6,257,1510263988
de4d10ca0d15b88c70af01328649cf111839f7f64bb67d7bd76e7f5f667343cb,72906.0,558760,1510264642.6,225,1510263124
